PogId,ItemId,FaceValue,seq
J288BMK,288072818,2,433
J288BMN,288072818,2,433
J288BMW,288072818,2,433
J288BMZ,288072818,2,433
J288BN1,288072818,2,433
J288BNY,288072818,2,433
J288BPA,288072818,2,433
J288BPD,288072818,2,433
J288BPO,288072818,2,433
J288BPV,288072818,2,433
J288BPX,288072818,2,433
J288BQ6,288072818,2,433
J288BQG,288072818,2,433
J288BQT,288072818,2,433
J288BR5,288072818,2,433
J288BR9,288072818,2,433
J288BS6,288072818,2,433
J288BSF,288072818,2,433
J288BSK,288072818,2,433
J288BSQ,288072818,2,433
J288BTI,288072818,2,433
J288BTM,288072818,2,433
J288BTQ,288072818,2,433
J288BTW,288072818,2,433
J288BUI,288072818,2,433
J288BUL,288072818,2,433
J288BVG,288072818,2,433
J288BVV,288072818,2,433
J288BVZ,288072818,2,433
J288BW7,288072818,2,433
J288BWC,288072818,2,433
J288BWF,288072818,2,433
J288BWK,288072818,2,433
J288BWL,288072818,2,433
J288BX6,288072818,2,433
J288BXK,288072818,2,433
J288BXN,288072818,2,433
J288BYF,288072818,2,433
J288BZ1,288072818,2,433
J288BZ9,288072818,2,433
J288C09,288072818,2,433
J288C0A,288072818,2,433
J288C0I,288072818,2,433
J288C10,288072818,2,433
J288C1E,288072818,2,434
J288C1R,288072818,2,434
J288C1T,288072818,2,434
J288C2P,288072818,2,434
J288C2U,288072818,2,434
J288C2X,288072818,2,434
J288C2Z,288072818,2,434
J288C3K,288072818,2,434
J288C3U,288072818,2,434
J288C40,288072818,2,434
J288C41,288072818,2,434
J288C4M,288072818,2,434
J288C4P,288072818,2,434
J288C4U,288072818,2,434
J288C4Y,288072818,2,434
J288C5Z,288072818,2,434
J288C64,288072818,2,434
J288C67,288072818,2,434
J288C69,288072818,2,434
J288C6B,288072818,2,434
J288BEJ,288072818,3,435
J288BF7,288072818,3,435
J288BFT,288072818,3,435
J288BHA,288072818,3,435
J288BHH,288072818,3,435
J288BHS,288072818,3,435
J288BKX,288072818,3,435
J288BL3,288072818,3,435
J288BLO,288072818,3,435
J288BLU,288072818,3,435
J288BMF,288072818,3,435
J288BNN,288072818,3,435
J288BRF,288072818,3,435
J288BU1,288072818,3,435
J288BUA,288072818,3,435
J288BUG,288072818,3,435
J288BVA,288072818,3,435
J288BWB,288072818,3,435
J288BX8,288072818,3,435
J288BZB,288072818,3,435
J288C0U,288072818,3,435
J288C20,288072818,3,435
J288C3C,288072818,3,435
J288C4A,288072818,3,435
J288C4I,288072818,3,435
J288C4S,288072818,3,435
J288C5A,288072818,3,435
J288C5L,288072818,3,435
J288C5M,288072818,3,435
J288C5W,288072818,3,435
J288C4T,288072818,4,436
J288BDI,288072818,3,439
J288BDS,288072818,3,439
J288BEO,288072818,3,439
J288BGM,288072818,3,439
J288BHB,288072818,3,439
J288BID,288072818,3,439
J288BIL,288072818,3,439
J288BJ6,288072818,3,439
J288BJF,288072818,3,439
J288BJJ,288072818,3,439
J288BKG,288072818,3,439
J288BKI,288072818,3,439
J288BKY,288072818,3,439
J288BLC,288072818,3,439
J288BM1,288072818,3,439
J288BN4,288072818,3,439
J288BN8,288072818,3,439
J288BO9,288072818,3,439
J288BOD,288072818,3,439
J288BP0,288072818,3,439
J288BRH,288072818,3,439
J288BSZ,288072818,3,439
J288BTA,288072818,3,439
J288BU3,288072818,3,439
J288BU5,288072818,3,439
J288BUC,288072818,3,439
J288BUQ,288072818,3,439
J288BV4,288072818,3,439
J288BV6,288072818,3,439
J288BVF,288072818,3,439
J288BW0,288072818,3,439
J288BWO,288072818,3,439
J288BX6,288072818,3,439
J288BXQ,288072818,3,439
J288BYE,288072818,3,439
J288C3Y,288072818,3,439
J288C54,288072818,3,439
J288C5Y,288072818,3,439
J288C65,288072818,3,439
J288C6N,288072818,3,439
J288E57,288072818,3,439
J288E58,288072818,3,439
J288E59,288072818,3,439
J288BFJ,288072818,4,440
J288BL5,288072818,4,440
J288BLH,288072818,4,440
J288BLK,288072818,4,440
J288BLQ,288072818,4,440
J288BNY,288072818,4,440
J288BPO,288072818,4,440
J288BQG,288072818,4,440
J288BR5,288072818,4,440
J288BSQ,288072818,4,440
J288BTM,288072818,4,440
J288BUL,288072818,4,440
J288BWF,288072818,4,440
J288BXK,288072818,4,440
J288C0A,288072818,4,440
J288C10,288072818,4,440
J288C2C,288072818,4,440
J288C2P,288072818,4,440
J288C3U,288072818,4,440
J288C69,288072818,4,440
J288BGL,288072818,2,441
J288BHG,288072818,2,441
J288BHQ,288072818,2,441
J288BJE,288072818,2,441
J288BL3,288072818,2,441
J288BMR,288072818,2,441
J288BOC,288072818,2,441
J288BOE,288072818,2,441
J288BON,288072818,2,441
J288BPJ,288072818,2,441
J288BQ2,288072818,2,441
J288BRP,288072818,2,441
J288BS7,288072818,2,441
J288BSC,288072818,2,441
J288BTH,288072818,2,441
J288BU0,288072818,2,441
J288BU4,288072818,2,441
J288BUN,288072818,2,441
J288BXF,288072818,2,441
J288BXI,288072818,2,441
J288BZC,288072818,2,441
J288C0H,288072818,2,441
J288C18,288072818,2,441
J288C1C,288072818,2,441
J288C1Q,288072818,2,441
J288C1V,288072818,2,441
J288C26,288072818,2,441
J288C2A,288072818,2,441
J288C2D,288072818,2,441
J288C2N,288072818,2,441
J288C2W,288072818,2,441
J288C46,288072818,2,441
J288C47,288072818,2,441
J288C48,288072818,2,441
J288C60,288072818,2,441
J288E4W,288072818,2,441
J288BE4,288072818,2,444
J288BEB,288072818,2,444
J288BEL,288072818,2,444
J288BEP,288072818,2,444
J288BET,288072818,2,444
J288BEX,288072818,2,444
J288BF9,288072818,2,444
J288BFH,288072818,2,444
J288BFI,288072818,2,444
J288BFS,288072818,2,444
J288BG0,288072818,2,444
J288BGK,288072818,2,444
J288BGQ,288072818,2,444
J288BH2,288072818,2,444
J288BIB,288072818,2,444
J288BID,288072818,2,444
J288BIM,288072818,2,444
J288BIN,288072818,2,444
J288BIZ,288072818,2,444
J288BJP,288072818,2,444
J288BK1,288072818,2,444
J288BKM,288072818,2,444
J288BKV,288072818,2,444
J288BKW,288072818,2,444
J288BL4,288072818,2,444
J288BL5,288072818,2,444
J288BLE,288072818,2,444
J288BLF,288072818,2,444
J288BLH,288072818,2,444
J288BLQ,288072818,2,444
J288BLX,288072818,2,444
J288BMK,288072818,2,444
J288BMN,288072818,2,444
J288BMW,288072818,2,444
J288BMZ,288072818,2,444
J288BN1,288072818,2,444
J288BNY,288072818,2,444
J288BPA,288072818,2,444
J288BPD,288072818,2,444
J288BPO,288072818,2,444
J288BPV,288072818,2,444
J288BPX,288072818,2,444
J288BQ6,288072818,2,444
J288BQG,288072818,2,444
J288BQT,288072818,2,444
J288BR5,288072818,2,444
J288BR9,288072818,2,444
J288BS6,288072818,2,444
J288BSF,288072818,2,444
J288BSK,288072818,2,444
J288BSQ,288072818,2,444
J288BTI,288072818,2,444
J288BTM,288072818,2,444
J288BTQ,288072818,2,444
J288BTW,288072818,2,444
J288BUI,288072818,2,444
J288BUL,288072818,2,444
J288BVG,288072818,2,444
J288BVV,288072818,2,444
J288BVZ,288072818,2,444
J288BW7,288072818,2,444
J288BWC,288072818,2,444
J288BWF,288072818,2,444
J288BWK,288072818,2,444
J288BWL,288072818,2,444
J288BX6,288072818,2,444
J288BXK,288072818,2,444
J288BXN,288072818,2,444
J288BYF,288072818,2,444
J288BZ1,288072818,2,444
J288BZ9,288072818,2,444
J288C09,288072818,2,444
J288C0A,288072818,2,444
J288C0I,288072818,2,444
J288C10,288072818,2,444
J288C1E,288072818,2,445
J288C1R,288072818,2,445
J288C1T,288072818,2,445
J288C2P,288072818,2,445
J288C2U,288072818,2,445
J288C2X,288072818,2,445
J288C2Z,288072818,2,445
J288C3K,288072818,2,445
J288C3U,288072818,2,445
J288C40,288072818,2,445
J288C41,288072818,2,445
J288C4M,288072818,2,445
J288C4P,288072818,2,445
J288C4U,288072818,2,445
J288C4Y,288072818,2,445
J288C5Z,288072818,2,445
J288C64,288072818,2,445
J288C67,288072818,2,445
J288C69,288072818,2,445
J288C6B,288072818,2,445
J288BEJ,288072818,3,446
J288BF7,288072818,3,446
J288BFT,288072818,3,446
J288BHA,288072818,3,446
J288BHH,288072818,3,446
J288BHS,288072818,3,446
J288BKX,288072818,3,446
J288BL3,288072818,3,446
J288BLO,288072818,3,446
J288BLU,288072818,3,446
J288BMF,288072818,3,446
J288BNN,288072818,3,446
J288BRF,288072818,3,446
J288BU1,288072818,3,446
J288BUA,288072818,3,446
J288BUG,288072818,3,446
J288BVA,288072818,3,446
J288BWB,288072818,3,446
J288BX8,288072818,3,446
J288BZB,288072818,3,446
J288C0U,288072818,3,446
J288C20,288072818,3,446
J288C3C,288072818,3,446
J288C4A,288072818,3,446
J288C4I,288072818,3,446
J288C4S,288072818,3,446
J288C5A,288072818,3,446
J288C5L,288072818,3,446
J288C5M,288072818,3,446
J288C5W,288072818,3,446
J288C4T,288072818,4,447
J288BDI,288072818,3,450
J288BDS,288072818,3,450
J288BEO,288072818,3,450
J288BGM,288072818,3,450
J288BHB,288072818,3,450
J288BID,288072818,3,450
J288BIL,288072818,3,450
J288BJ6,288072818,3,450
J288BJF,288072818,3,450
J288BJJ,288072818,3,450
J288BKG,288072818,3,450
J288BKI,288072818,3,450
J288BKY,288072818,3,450
J288BLC,288072818,3,450
J288BM1,288072818,3,450
J288BN4,288072818,3,450
J288BN8,288072818,3,450
J288BO9,288072818,3,450
J288BOD,288072818,3,450
J288BP0,288072818,3,450
J288BRH,288072818,3,450
J288BSZ,288072818,3,450
J288BTA,288072818,3,450
J288BU3,288072818,3,450
J288BU5,288072818,3,450
J288BUC,288072818,3,450
J288BUQ,288072818,3,450
J288BV4,288072818,3,450
J288BV6,288072818,3,450
J288BVF,288072818,3,450
J288BW0,288072818,3,450
J288BWO,288072818,3,450
J288BX6,288072818,3,450
J288BXQ,288072818,3,450
J288BYE,288072818,3,450
J288C3Y,288072818,3,450
J288C54,288072818,3,450
J288C5Y,288072818,3,450
J288C65,288072818,3,450
J288C6N,288072818,3,450
J288E57,288072818,3,450
J288E58,288072818,3,450
J288E59,288072818,3,450
J288BFJ,288072818,4,451
J288BL5,288072818,4,451
J288BLH,288072818,4,451
J288BLK,288072818,4,451
J288BLQ,288072818,4,451
J288BNY,288072818,4,451
J288BPO,288072818,4,451
J288BQG,288072818,4,451
J288BR5,288072818,4,451
J288BSQ,288072818,4,451
J288BTM,288072818,4,451
J288BUL,288072818,4,451
J288BWF,288072818,4,451
J288BXK,288072818,4,451
J288C0A,288072818,4,451
J288C10,288072818,4,451
J288C2C,288072818,4,451
J288C2P,288072818,4,451
J288C3U,288072818,4,451
J288C69,288072818,4,451
J288BGL,288072818,2,452
J288BHG,288072818,2,452
J288BHQ,288072818,2,452
J288BJE,288072818,2,452
J288BL3,288072818,2,452
J288BMR,288072818,2,452
J288BOC,288072818,2,452
J288BOE,288072818,2,452
J288BON,288072818,2,452
J288BPJ,288072818,2,452
J288BQ2,288072818,2,452
J288BRP,288072818,2,452
J288BS7,288072818,2,452
J288BSC,288072818,2,452
J288BTH,288072818,2,452
J288BU0,288072818,2,452
J288BU4,288072818,2,452
J288BUN,288072818,2,452
J288BXF,288072818,2,452
J288BXI,288072818,2,452
J288BZC,288072818,2,452
J288C0H,288072818,2,452
J288C18,288072818,2,452
J288C1C,288072818,2,452
J288C1Q,288072818,2,452
J288C1V,288072818,2,452
J288C26,288072818,2,452
J288C2A,288072818,2,452
J288C2D,288072818,2,452
J288C2N,288072818,2,452
J288C2W,288072818,2,452
J288C46,288072818,2,452
J288C47,288072818,2,452
J288C48,288072818,2,452
J288C60,288072818,2,452
J288E4W,288072818,2,452
J288BPX,288072818,2,454
J288BTY,288072818,2,454
J288C17,288072818,2,454
J288BPX,288072818,2,456
J288BTY,288072818,2,456
J288C17,288072818,2,456
